epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.5835443546897487,0.3765716374269006,1.3192910344101663,0.442366026289181,0.001
2,1.287265476079015,0.48516081871345035,1.0827156138974567,0.5772560667340748,0.001
3,1.1634489813743278,0.5444078947368421,1.0025628306144891,0.6193756319514662,0.001
4,1.1193443188193248,0.5695906432748539,0.9249707418818807,0.657008341759353,0.001
5,1.058686675732596,0.5906067251461988,1.120168547297633,0.5499241658240647,0.001
6,1.041214284492515,0.6007309941520468,0.9364541852196981,0.6456964105156724,0.001
7,1.006467186568076,0.6164108187134503,0.9214817742968715,0.6465811425682507,0.001
8,0.9918754090342605,0.6216739766081871,1.0683495014212852,0.6161842770475228,0.001
9,0.9756003283617789,0.6347587719298246,0.7738527135793553,0.7231420626895855,0.001
10,0.9443328537439045,0.6449561403508771,0.910950382088506,0.6467075328614762,0.001
11,0.9225784480920312,0.6490131578947369,0.8717824788980706,0.6859517189079878,0.001
12,0.9110038085290563,0.6657894736842105,0.770164875097053,0.7225733063700708,0.001
13,0.9056455388403776,0.6600877192982456,0.7477966761866282,0.7379929221435794,0.001
14,0.9017103952273988,0.6603801169590643,0.7844188691571702,0.7123988877654196,0.001
15,0.8755213430053309,0.6685672514619884,0.7589462087597958,0.7119565217391305,0.001
16,0.8622639834532264,0.6795321637426901,0.7029249245344207,0.7432065217391305,0.001
17,0.8633078964133012,0.6798245614035088,0.7248676689558251,0.746840242669363,0.001
18,0.8518547286764223,0.6822733918128655,0.7028774300286936,0.7404575328614762,0.001
19,0.8343744914085545,0.6879020467836257,0.7520004247510156,0.7153058645096056,0.001
20,0.8323870726496155,0.6880847953216374,0.7769845585490383,0.7108190091001011,0.001
21,0.8109077717128553,0.6986111111111112,0.7699303412160208,0.7231420626895855,0.001
22,0.8305709266174607,0.6847953216374268,0.8104971203693124,0.7132520222446916,0.001
23,0.8158228420026121,0.6970029239766082,0.7396494967992916,0.727376137512639,0.001
24,0.8041492688377001,0.7025584795321638,0.6787332622117774,0.7542656723963599,0.001
25,0.7800097082093446,0.7134502923976608,0.6924030163953471,0.7397307886754297,0.001
26,0.79514108310666,0.703764619883041,0.6898138814194258,0.7530965621840243,0.001
27,0.7839900896563168,0.7012061403508771,0.7123375535011292,0.737961324570273,0.001
28,0.7740973926078506,0.7117324561403509,0.6459486740966176,0.7655776036400405,0.001
29,0.7849713502920161,0.7114035087719298,0.7350353806517845,0.7262070273003033,0.001
30,0.7696663346904064,0.7104897660818714,0.6648725617763608,0.7605219919110212,0.001
31,0.7740027836540289,0.7092470760233918,0.6864806843358416,0.7480093528816988,0.001
32,0.7569837411593275,0.71875,0.6078604064708533,0.7808708291203236,0.001
33,0.7495450476805369,0.726937134502924,0.7201208610867345,0.7266177957532861,0.001
34,0.7505237353824036,0.7262061403508773,0.6552771551664486,0.7652932254802831,0.001
35,0.7488633204273313,0.7256213450292397,0.5949731621631357,0.7728450455005056,0.001
36,0.7525256161104169,0.7204312865497076,0.6087538967298907,0.7750252780586452,0.001
37,0.7420581615807718,0.7286915204678363,0.8393658586712771,0.6805485338725986,0.001
38,0.725028542921557,0.7322002923976608,0.7303859965745793,0.7436172901921133,0.001
39,0.7301420449164876,0.7308114035087719,0.6366566592870757,0.760079625884732,0.001
40,0.7298083673095146,0.7319078947368421,0.7030358231344889,0.7338852376137512,0.001
41,0.7238422111112471,0.7343201754385965,0.6038101987783299,0.7825770980788676,0.001
42,0.7024347091975965,0.7420321637426901,0.6597409317659777,0.7530649646107178,0.001
43,0.7301010055500164,0.735343567251462,0.6294823091390521,0.7575834175935289,0.001
44,0.7098417745696174,0.7427997076023392,0.6692146665828173,0.7556875631951466,0.001
45,0.7232183613623792,0.7311038011695906,0.7446901458640431,0.7289560161779576,0.001
46,0.7233154825996935,0.7369883040935673,0.6459515108618625,0.7629550050556118,0.001
47,0.7073554274631523,0.7319809941520468,0.5994455246038215,0.7885174418604651,0.001
48,0.7002814333689841,0.7416301169590643,0.6398964746053829,0.7603640040444894,0.001
49,0.7180397707467888,0.7383771929824562,0.6198719559713851,0.7698116784630941,0.001
50,0.6980081848930895,0.7394371345029239,0.6021934588288151,0.7756256319514662,0.001
