epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.543900774236311,0.3939327485380117,1.2671014624972676,0.5266683518705763,0.001
2,1.300309877646597,0.481469298245614,1.1999363788338595,0.5362424165824065,0.001
3,1.185133963649036,0.5304093567251462,1.031565016092256,0.6131509100101112,0.001
4,1.1370298304752997,0.5623538011695907,0.9464853600014088,0.6573243174924166,0.001
5,1.090682986535524,0.5779970760233919,0.9464220626409664,0.648571789686552,0.001
6,1.061813591865071,0.591374269005848,0.9098969240521275,0.6682254802831142,0.001
7,1.0360587166066755,0.6062865497076023,0.9400803821031437,0.6449696663296259,0.001
8,1.0053538899672658,0.6156432748538012,0.8623652707698733,0.682033619817998,0.001
9,0.9763849280033893,0.6233187134502924,1.0500347933103873,0.5993427704752274,0.001
10,0.9639723834238554,0.6368786549707602,0.8387248987375304,0.6943882709807887,0.001
11,0.9380973106936404,0.6552266081871345,0.7824418905169465,0.7108190091001011,0.001
12,0.9305205393952933,0.6513523391812865,0.8277909700260606,0.6972636501516684,0.001
13,0.9183824909360785,0.6536184210526316,0.8298728750195614,0.6943882709807887,0.001
14,0.9071060133259199,0.664875730994152,0.8329979617928349,0.7078804347826088,0.001
15,0.8849286112868995,0.6675073099415204,0.8078583984874016,0.6932191607684529,0.001
16,0.8868695649138668,0.6657163742690059,0.7436133373615353,0.7229840748230536,0.001
17,0.8766379513238606,0.6711622807017543,0.7356328167194544,0.7414686552072801,0.001
18,0.859713109613162,0.6759502923976608,0.7603491156600243,0.7280712841253791,0.001
19,0.8703138329829389,0.6776681286549707,0.7730427654676659,0.7106610212335692,0.001
20,0.841154053022987,0.6853070175438597,0.8383738807467527,0.6966948938321537,0.001
21,0.8583944603713632,0.6802266081871344,0.9367171304170475,0.6639914054600606,0.001
22,0.8350167936748929,0.6900219298245615,0.7208398296389469,0.74538675429727,0.001
23,0.8426596949323576,0.6828216374269006,0.741779413334159,0.7215305864509606,0.001
24,0.8213749637729243,0.6935672514619883,0.8343389020409695,0.6959681496461072,0.001
25,0.8167469484067102,0.6954312865497077,0.8020302826582,0.6964105156723963,0.001
26,0.8140796178962753,0.7027046783625731,0.7518712912881097,0.7287980283114257,0.001
27,0.8055630049161744,0.7065423976608187,0.6931615700555402,0.7414686552072801,0.001
28,0.8029048029790845,0.7019736842105263,0.7796168680800948,0.6974532355915065,0.001
29,0.8117539305784549,0.6959795321637428,0.7123330318650534,0.7376769464105157,0.001
30,0.788762965397528,0.7120248538011695,0.6524484524893206,0.7542656723963599,0.001
31,0.7955959034942047,0.7031432748538011,0.714294373296028,0.7336008594539939,0.001
32,0.7786944684577964,0.716922514619883,0.6841547932735709,0.7411526794742164,0.001
33,0.7619095015944096,0.7157163742690059,0.6746258056441019,0.7424797775530839,0.001
34,0.7654820542935042,0.7186769005847953,0.6834236806215241,0.746840242669363,0.001
35,0.7584753482662446,0.722624269005848,0.7139933594437533,0.7249115267947421,0.001
36,0.7729293447837495,0.7174707602339181,0.649162968230802,0.7612171385237615,0.001
37,0.7549041628140455,0.714546783625731,0.6451459270577098,0.7632709807886755,0.001
38,0.7345516465560734,0.731140350877193,0.6509420026180356,0.7604903943377149,0.001
39,0.7335793231314386,0.7316885964912281,0.6405403378397919,0.7610591506572295,0.001
40,0.7567834094253897,0.7262061403508773,0.6935916875683984,0.7350543478260869,0.001
41,0.738869729794954,0.7338084795321638,0.6100927882416304,0.7658619817997978,0.001
42,0.7351889029929513,0.7328216374269005,0.6614575642485951,0.7599216380182002,0.001
43,0.7321583804679893,0.7305921052631579,0.6414272071317185,0.7583101617795754,0.001
44,0.736149895958036,0.7267909356725146,0.7217739543249441,0.7411842770475228,0.001
45,0.7206744983879446,0.7384868421052632,0.6263999925103299,0.7593528816986855,0.001
46,0.7274326898201168,0.7367324561403509,0.6787317478379538,0.7494628412537918,0.001
47,0.731656347101892,0.7236476608187135,0.6171678595764692,0.7679158240647118,0.001
48,0.7290026148160299,0.7301535087719299,0.5876860084921814,0.7785326086956522,0.001
49,0.7201274370240887,0.7344298245614035,0.6137219445649967,0.7741721435793731,0.001
50,0.711321349903854,0.7328216374269005,0.6126120728115703,0.7757520222446916,0.001
