epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.4620034464618616,0.4310672514619883,1.2436364514883174,0.5070462588473205,0.001
2,1.151138506786168,0.5573830409356725,1.1386296153068542,0.5550113751263903,0.001
3,1.0331489471664206,0.6047149122807017,0.916624225849329,0.6600733063700708,0.001
4,0.9447370405085602,0.6430921052631579,0.8779074341751808,0.6777995449949444,0.001
5,0.8695414890671334,0.6748538011695907,0.8648137311602748,0.6729967138523761,0.001
6,0.8427262198158175,0.6891447368421053,1.1574753467426744,0.5744754802831142,0.001
7,0.8093848235425893,0.7083333333333334,1.0936776080796884,0.6154575328614762,0.001
8,0.7745861017216019,0.7110380116959064,0.7584175557591194,0.7241847826086957,0.001
9,0.7496652116900996,0.723062865497076,0.7824069843735806,0.7128096562184024,0.001
10,0.7081052050953023,0.7431286549707603,0.8065079762492069,0.7097762891809909,0.001
11,0.6984984944438377,0.7475146198830409,0.8233047578223917,0.7017821031344793,0.001
12,0.6918961222757373,0.7476973684210526,0.7178552857665128,0.7389724469160769,0.001
13,0.6713639335674152,0.7568347953216373,0.7721778778142707,0.7226996966632963,0.001
14,0.652235260396673,0.7612573099415205,0.6609392880007278,0.7590369059656219,0.001
15,0.6416260197497251,0.768421052631579,0.9283668315687845,0.6930611729019212,0.001
16,0.6302469397148891,0.7654605263157895,0.7507995526457942,0.7378349342770475,0.001
17,0.6195492821130139,0.7714912280701754,0.8140525110932284,0.7138523761375126,0.001
18,0.6171708903466052,0.7762426900584796,0.6566696430361548,0.761943882709808,0.001
19,0.5928943065697687,0.7865131578947369,0.9308720494425574,0.6946726491405459,0.001
20,0.5916220125747703,0.7826754385964912,0.7265230680620948,0.7503159757330637,0.001
21,0.5836058857671002,0.7890716374269006,0.6932278795297756,0.7484201213346815,0.001
22,0.5732048795237179,0.7905336257309942,0.6116168575231419,0.7821663296258848,0.001
23,0.5528041235013315,0.7969298245614035,0.74297082632087,0.7315786147623863,0.001
24,0.5544785415394264,0.7991228070175439,0.9854769138402717,0.6875315975733064,0.001
25,0.5601504584502058,0.8033991228070175,0.7716026098229164,0.7526541961577351,0.001
26,0.5426833324613627,0.8070540935672514,0.661523754513541,0.7702224469160769,0.001
27,0.5460534527984976,0.8052631578947368,0.7285589430221292,0.7513270980788676,0.001
28,0.537248507752056,0.8052266081871344,0.6248725902202518,0.7811236097067745,0.001
29,0.5327443569375757,0.802156432748538,0.66568164839301,0.7754676440849342,0.001
30,0.5059872353286073,0.8195540935672515,0.6272315424542094,0.768358190091001,0.001
31,0.5052100270115144,0.8183845029239766,0.5610905937677206,0.8023255813953488,0.001
32,0.49973009003881824,0.8180190058479532,0.8097216819607934,0.7254802831142568,0.001
33,0.4992062710007729,0.8240131578947368,0.6117513429286868,0.7881066734074824,0.001
34,0.49728395236514467,0.8243786549707602,0.6203914118367572,0.7862108190091001,0.001
35,0.503169171991404,0.8207967836257309,0.8093234245167222,0.7147371081900911,0.001
36,0.4808847498126894,0.8198099415204678,0.6525131540243015,0.7737297775530839,0.001
37,0.4853272038070779,0.8257675438596492,0.6389108962097834,0.7686425682507584,0.001
38,0.47996437235882405,0.8217836257309942,0.5784632958645044,0.7978387259858443,0.001
39,0.4807020274170658,0.8231359649122807,0.5600038361410762,0.8070020222446916,0.001
40,0.46783106795877044,0.8301535087719298,0.6341514615125434,0.7905712841253791,0.001
41,0.4862709878045216,0.8266447368421052,0.6933528434398563,0.762544236602629,0.001
42,0.46158556300297116,0.8386330409356725,0.6528502952220828,0.7711071789686552,0.001
43,0.45547405399425683,0.8358918128654971,0.5630073117655378,0.8001769464105156,0.001
44,0.44342263461204995,0.8401315789473683,0.5596798592528631,0.797396359959555,0.001
45,0.46231838790645374,0.8331140350877193,0.9217379342677982,0.712683265925177,0.001
46,0.4370650911366033,0.8414108187134502,0.8141936916251515,0.7407419110212335,0.001
47,0.4319665854611592,0.8417763157894737,0.5274368229993555,0.8264661274014156,0.001
48,0.46030523784850774,0.8352339181286549,0.8626741683760355,0.7163169868554096,0.001
49,0.4452561838933599,0.8410818713450292,0.6511490677678308,0.7811236097067745,0.001
50,0.4361087333040628,0.8389619883040936,0.7329518614813338,0.75818377148635,0.001
