epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.4591879157992134,0.4382309941520468,1.2573101645292237,0.5282798281092013,0.001
2,1.1656554512113158,0.5422880116959065,1.1102210948633593,0.5925176946410516,0.001
3,1.0277301181129546,0.6156067251461989,0.9789785881375157,0.6378602123356926,0.001
4,0.9300878009600946,0.6499634502923977,0.9310444468675658,0.6701213346814965,0.001
5,0.8861166705862124,0.6783625730994152,0.9223295436349026,0.6480030333670375,0.001
6,0.8460003808576461,0.6861476608187135,0.8021605472232021,0.7006129929221436,0.001
7,0.7873347368505266,0.7064327485380116,1.0546590450198152,0.6421890798786654,0.001
8,0.77452530289254,0.7200657894736842,0.7779541535432949,0.7208354398382204,0.001
9,0.7714737057685852,0.7171052631578947,0.8839967680531878,0.6750505561172901,0.001
10,0.7273347487575129,0.731469298245614,0.7970532788786777,0.7142947421638017,0.001
11,0.6954143685207033,0.7442251461988304,1.01615510153216,0.6650341253791708,0.001
12,0.685774531803633,0.7554824561403509,0.7960524274859317,0.7138523761375126,0.001
13,0.6754134292142433,0.7517543859649124,0.885341402403144,0.6978640040444893,0.001
14,0.6495052828774814,0.7653874269005848,0.8105938164300697,0.7215305864509606,0.001
15,0.6479052572745329,0.758187134502924,0.8509142994880676,0.709618301314459,0.001
16,0.6269177987910154,0.7710891812865497,0.7996591149374496,0.7212462082912032,0.001
17,0.6114103367105562,0.7759137426900585,0.7902739949004595,0.7211198179979778,0.001
18,0.611861292730298,0.7743786549707602,0.8391653763693433,0.716443377148635,0.001
19,0.6097706963270031,0.7813230994152046,0.9690677170143571,0.6709744691607684,0.001
20,0.6208594798693183,0.7734649122807017,0.8428446227727935,0.6989067239635995,0.001
21,0.588233596748776,0.7860380116959064,0.7087362394776455,0.7295563700707786,0.001
22,0.582039031891795,0.789437134502924,0.7045821242554243,0.7499052072800808,0.001
23,0.5772706898506622,0.7927266081871346,0.6128838249417239,0.7818503538928211,0.001
24,0.5577262101466196,0.8002192982456141,0.6037053784658742,0.787822295247725,0.001
25,0.5610584727330514,0.8001827485380117,0.7280519147251927,0.7472826086956522,0.001
26,0.561572675816497,0.8015350877192983,0.7722531162029089,0.7362234580384227,0.001
27,0.5629536274232363,0.7929093567251463,0.6560560059408809,0.760932760364004,0.001
28,0.5480177053931163,0.8047514619883042,0.7668152908946193,0.7408998988877654,0.001
29,0.5474410915409612,0.7983187134502924,0.6140378907669423,0.7744565217391305,0.001
30,0.532783276069234,0.8010599415204678,0.7463123330543208,0.7375505561172901,0.001
31,0.538725044120822,0.8042032163742691,0.9098790391933086,0.7077540444893832,0.001
32,0.5199001977841059,0.8126096491228071,0.7042143206263698,0.752053842264914,0.001
33,0.5224768259720496,0.8034356725146198,0.6791564413281375,0.7655776036400405,0.001
34,0.5271440167524661,0.8083698830409356,0.6144976688678875,0.7820083417593529,0.001
35,0.5196265200948158,0.8125365497076023,0.6685272586900134,0.7603640040444894,0.001
36,0.5097498998307345,0.8165204678362573,0.6704235021458116,0.7713915571284126,0.001
37,0.4915727415280035,0.8222222222222222,0.6853269508411718,0.762986602628918,0.001
38,0.5003953415312266,0.8192982456140351,0.6962299686531688,0.7705068250758341,0.001
39,0.49193053862504793,0.8297149122807017,0.6187467755273331,0.7793857431749243,0.001
40,0.4986001883159604,0.8222953216374269,0.6044378485097441,0.7849153185035389,0.001
41,0.4915965507079286,0.8183479532163743,0.5743086324181668,0.7891177957532861,0.001
42,0.46986407825821325,0.8264619883040935,0.709930014471675,0.7475669868554096,0.001
43,0.47866035858441514,0.8267909356725146,0.6003215389196263,0.7978387259858443,0.001
44,0.46896806063010676,0.829203216374269,0.6374041888602945,0.7753412537917087,0.001
45,0.4792147219529626,0.8255847953216375,0.6321006108855092,0.789876137512639,0.001
46,0.47045210936264686,0.8333698830409356,0.7087737938692403,0.7638397371081901,0.001
47,0.467022005403251,0.8262792397660818,0.5636316336864649,0.7992922143579373,0.001
48,0.49241856555318275,0.8191154970760234,0.5690524065217306,0.7920247724974722,0.001
49,0.4642415339486641,0.8276315789473685,0.584031225636948,0.7904448938321537,0.001
50,0.4742156294179939,0.8275219298245614,0.704693615436554,0.7764787664307382,0.001
