epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.4052086238972625,0.44345760233918124,1.1110115827516067,0.5935288169868553,0.00245
2,1.1100450419543082,0.5796052631578947,1.0273643316224563,0.6105283114256825,0.00245
3,1.0145790650133502,0.6127192982456141,0.9478964736295301,0.6442429221435794,0.00245
4,0.940983171700037,0.6487207602339181,0.9289514976878499,0.641904701718908,0.00245
5,0.889266228118138,0.6625365497076023,1.0541776889978454,0.5824696663296259,0.00245
6,0.8434616452769229,0.6982090643274854,0.8596275476522224,0.6759036905965622,0.00245
7,0.8028789108608201,0.7058114035087719,1.1916893554288288,0.574033114256825,0.00245
8,0.7844658227343309,0.714766081871345,0.8218578308127648,0.6957153690596563,0.00245
9,0.782182317553905,0.7130482456140351,0.924487755742184,0.6536905965621841,0.00245
10,0.7397059322449199,0.7322368421052632,0.8461964962094329,0.6947990394337715,0.00245
11,0.7177058833035809,0.7355994152046783,0.9743106254311495,0.6382709807886754,0.00245
12,0.6940996122290517,0.7506213450292397,0.7927087656287259,0.696979271991911,0.00245
13,0.6841452735209326,0.749561403508772,0.7822392492793327,0.7107874115267948,0.00245
14,0.6776180267333984,0.7564327485380117,0.9333618893179783,0.6648445399393327,0.00245
15,0.6346419218339419,0.77328216374269,0.8882957364237586,0.6741658240647118,0.00245
16,0.6398659062664411,0.7645833333333334,1.0977735616439996,0.616626643073812,0.00245
17,0.6226650002407051,0.7745248538011695,0.7429074277711469,0.7215621840242669,0.00245
18,0.6350991309386248,0.7667763157894737,0.7732071211171705,0.7032355915065723,0.00245
19,0.6024799319038614,0.779203216374269,0.7221169908379399,0.7301251263902933,0.00245
20,0.6001230842537351,0.7783625730994151,0.8384965914626454,0.701497724974722,0.00245
21,0.5907772434385199,0.7866959064327486,0.7403248264346012,0.7285136501516684,0.00245
22,0.5834812894899245,0.7956505847953217,0.8653513304022855,0.7019084934277048,0.00245
23,0.581566612274326,0.7889619883040936,0.7460011264612508,0.7363814459049545,0.00245
24,0.580536147830082,0.7895833333333334,0.7004409203695696,0.7376769464105157,0.00245
25,0.5664983666256854,0.7907163742690059,0.9687236658362455,0.6794110212335692,0.00245
26,0.5544244056208092,0.7949195906432749,0.6186811591303626,0.7783746208291202,0.00245
27,0.5529395142319606,0.8050804093567251,0.7696314564971036,0.709618301314459,0.00245
