epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.3359215067841157,0.47130847953216376,1.1307739871878957,0.5647840531561461,0.001
2,1.0792257290834573,0.587171052631579,0.9865529162939205,0.6221968438538206,0.001
3,0.9652828248272165,0.6385233918128655,0.9026761446581331,0.6732765780730897,0.001
4,0.8866601893950624,0.6679459064327485,0.9172525648460832,0.6660091362126246,0.001
5,0.8384744701852576,0.6933479532163743,0.8735134878823924,0.674937707641196,0.001
6,0.7926750611404927,0.6979166666666666,0.7686901217283204,0.7274709302325582,0.001
7,0.7530666350534088,0.7244152046783626,0.8891030075245125,0.6646594684385382,0.001
8,0.7263532682207593,0.7364766081871345,0.8426417008388875,0.6843853820598006,0.001
9,0.7018535242617479,0.7448830409356725,0.775318025156509,0.7168812292358804,0.001
10,0.6554027763549347,0.7611476608187134,0.9242204368807548,0.6700581395348837,0.001
11,0.6628199874570495,0.7576754385964912,0.8323385971923207,0.7035921926910299,0.001
12,0.6533556202350305,0.7596856725146199,1.0051417232945907,0.6365240863787376,0.001
13,0.6492848283889001,0.7653508771929824,0.7756866424582726,0.7178156146179402,0.001
14,0.622321315262227,0.7724780701754386,0.769156135791956,0.7141818936877076,0.001
15,0.6094148779037403,0.7764985380116959,0.8368534196254819,0.6958056478405316,0.001
16,0.6006153028741567,0.7834429824561403,0.7117591242111007,0.7450166112956811,0.001
17,0.5890308247323621,0.7843567251461988,0.8333830838633138,0.7132475083056479,0.001
18,0.5841089424334074,0.7900219298245614,0.8110990148297575,0.7236295681063123,0.001
19,0.5757070665645321,0.7892909356725146,0.72281942343296,0.7568521594684384,0.001
20,0.5592437948138393,0.7995248538011696,1.0853526055119758,0.6505398671096345,0.001
21,0.5635364962338704,0.7894736842105263,0.6360705373592155,0.7784468438538206,0.001
22,0.5441646808812841,0.8084795321637427,0.6990609127421712,0.7592400332225914,0.001
23,0.5466966022742771,0.796235380116959,0.766789493865745,0.7207225913621262,0.001
24,0.5494741636453665,0.8011695906432749,0.6684635371662849,0.7481312292358804,0.001
25,0.5327974463981843,0.8090277777777778,0.85693789637366,0.7070182724252492,0.001
26,0.5130217621505958,0.8141447368421053,0.771783386465422,0.7318313953488372,0.001
27,0.5165989028605801,0.8119517543859649,0.6869317795648131,0.7636004983388704,0.001
28,0.5205825301028831,0.8099415204678363,0.7027721971619961,0.7688953488372093,0.001
29,0.5076050558808254,0.8168859649122807,0.649664906914844,0.7737749169435216,0.001
30,0.49692072447019014,0.8230994152046783,0.6474083390000255,0.771906146179402,0.001
31,0.4900147614249012,0.8229166666666666,0.6270253444307072,0.7939161129568105,0.001
32,0.4786529673470391,0.8265716374269005,0.6748088301960812,0.7503114617940199,0.001
33,0.47761935938955746,0.8260233918128655,0.71835951385803,0.7368147840531561,0.001
34,0.4843669353564929,0.8267543859649122,0.7284070197926011,0.7535299003322259,0.001
35,0.46299486565921044,0.8336988304093568,0.7578814297394697,0.7449127906976745,0.001
36,0.47151857246345247,0.8320540935672515,0.643885965957198,0.7808347176079734,0.001
37,0.4584691210034472,0.8346125730994152,0.6989896839787794,0.7646387043189369,0.001
38,0.4629007350239489,0.8351608187134503,0.7130199339847232,0.7597591362126245,0.001
39,0.45689632540993524,0.8357090643274854,0.6693447384723398,0.7686877076411961,0.001
40,0.43670079286335506,0.8389985380116959,0.7254526370833086,0.7519725913621262,0.001
41,0.46018244482968984,0.8349780701754386,0.7284431441058946,0.7568521594684384,0.001
42,0.4524470196917043,0.8397295321637427,0.7387172910709714,0.75,0.001
43,0.4479897962719725,0.8373538011695907,0.6220193383998649,0.7883098006644519,0.001
44,0.4375572904552284,0.8415570175438597,0.825825341912203,0.7203073089700996,0.001
45,0.45530965986351174,0.8322368421052632,0.7516779736724011,0.7372300664451827,0.001
46,0.43004122831755215,0.8453947368421053,0.6864724297856175,0.7553986710963454,0.001
47,0.438303744812545,0.8441154970760234,0.7032098099589348,0.7655730897009966,0.001
48,0.4305446798210604,0.841922514619883,0.6128379626329555,0.7854028239202658,0.001
49,0.4258265973814921,0.847953216374269,0.6606260960878327,0.7706602990033222,0.001
50,0.4361150252322356,0.8468567251461988,0.6298902201098066,0.7910091362126245,0.001
51,0.4268840647449619,0.8468567251461988,0.607621310235456,0.7883098006644519,0.001
52,0.429181535189089,0.8453947368421053,0.6814168873567914,0.768999169435216,0.001
53,0.41406265245369306,0.8525219298245614,0.6465768197248148,0.78125,0.001
54,0.428295529398479,0.8422880116959064,0.5653726243695547,0.8064784053156147,0.001
55,0.41253169317735217,0.8517909356725146,0.6205718090194602,0.7921511627906976,0.001
56,0.4184726898215319,0.8494152046783626,0.748776042140847,0.7479235880398671,0.001
57,0.402125227241913,0.8578216374269005,0.6669373441227647,0.7735672757475083,0.001
58,0.405064446470368,0.8512426900584795,0.6473104826412922,0.7931893687707641,0.001
59,0.4018440797097153,0.8583698830409356,0.6104796639708585,0.7904900332225914,0.001
60,0.4016415268422393,0.8548976608187134,0.7363266215421432,0.7444975083056478,0.001
61,0.39732935202269876,0.8565423976608187,0.666619150617788,0.7817691029900332,0.001
62,0.40175571793701215,0.8543494152046783,0.6499121451620445,0.7788621262458473,0.001
63,0.3826261700419655,0.8589181286549707,0.7110470498717109,0.7694144518272426,0.001
64,0.392813241817275,0.8565423976608187,0.650232832878828,0.7861295681063123,0.001
65,0.38863932506905663,0.8649488304093568,0.5954089180328125,0.7900747508305648,0.001
66,0.39756270292166035,0.8585526315789473,0.8081651132467181,0.740344684385382,0.001
67,0.3853848301070301,0.8625730994152047,0.7605558931827545,0.764327242524917,0.001
68,0.3767591112168037,0.862390350877193,0.8753570319954739,0.7355689368770764,0.001
69,0.3972495508146042,0.8594663742690059,0.7835108875188717,0.7481312292358804,0.001
70,0.3700862865219688,0.8644005847953217,0.7573074923698292,0.7715946843853821,0.001
71,0.38788772468068444,0.8565423976608187,0.7279763958135317,0.7532184385382059,0.001
72,0.3720058206338109,0.8636695906432749,0.7364656847230223,0.7556063122923589,0.001
73,0.38408582518149537,0.8583698830409356,0.6199216941414878,0.7936046511627907,0.001
74,0.37673895803895613,0.8656798245614035,0.7798236982766972,0.7563330564784053,0.001
75,0.3773839806604107,0.8589181286549707,0.6214053393449894,0.7906976744186046,0.001
76,0.3739259644732838,0.8640350877192983,0.7071617271664531,0.7681686046511628,0.001
77,0.38527301125969105,0.8618421052631579,0.6222941101810266,0.790282392026578,0.001
78,0.3697714053029031,0.8662280701754386,0.590333090705234,0.8059593023255814,0.001
79,0.3664707522839308,0.8651315789473685,0.6611713803438253,0.7750207641196013,0.001
80,0.3709934148828537,0.8676900584795322,0.7175702757613603,0.7716985049833888,0.001
81,0.36978523393994883,0.8678728070175439,0.8303199395710645,0.7541528239202658,0.001
82,0.3646557288277045,0.8693347953216374,0.6891305343962686,0.7723214285714286,0.001
83,0.3614588965122637,0.8697002923976608,0.6814192583741143,0.7730481727574752,0.001
84,0.3496976411514725,0.8706140350877193,0.7624026506619398,0.7672342192691031,0.001
85,0.3853456529717871,0.8596491228070176,0.7192955147041831,0.7725290697674418,0.001
86,0.375020248728276,0.8598318713450293,0.7663893995503354,0.7544642857142857,0.001
87,0.3664695361509309,0.8702485380116959,0.7345820648898912,0.7655730897009966,0.001
88,0.3696881539313591,0.8644005847953217,0.8611030620197917,0.7214493355481727,0.001
89,0.35781687030797465,0.870796783625731,0.6721170319374218,0.7757475083056478,0.001
90,0.36077319145779946,0.8697002923976608,0.6645561175984006,0.7863372093023255,0.001
91,0.3573137864862618,0.8687865497076024,0.7299003140177838,0.7648463455149501,0.001
92,0.36147484636446187,0.8709795321637427,0.6838860192964243,0.7670265780730896,0.001
93,0.35344224682960074,0.8693347953216374,0.760439861912367,0.7616279069767442,0.001
94,0.3563295680354213,0.8702485380116959,0.7363688074225603,0.7702450166112957,0.001
95,0.34231339617256534,0.8775584795321637,0.6813916291088559,0.7706602990033222,0.001
96,0.355193843667488,0.8762792397660819,0.6333083300742992,0.7921511627906976,0.001
97,0.369618209688897,0.8693347953216374,0.7390377897509309,0.7615240863787376,0.001
98,0.35679451722586364,0.8737207602339181,0.6397283791109573,0.7803156146179403,0.001
99,0.35579065018883577,0.8720760233918129,0.6526018116016721,0.7883098006644519,0.001
100,0.3388852567755078,0.8759137426900585,0.7651646031543266,0.7631852159468439,0.001
