epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.352214066954384,0.45741959064327486,1.2202765886173692,0.5139119601328903,0.001
2,1.0956838188464182,0.5756578947368421,1.0618870424669842,0.598421926910299,0.001
3,0.9737298477288575,0.6388888888888888,0.9753112841484158,0.6366279069767442,0.001
4,0.8992777103394792,0.6635599415204678,1.0161280101814936,0.6260382059800664,0.001
5,0.8560707661492085,0.6889619883040936,0.9087899060443391,0.6725498338870431,0.001
6,0.7977933962965569,0.7085160818713451,0.8433469577237617,0.6969476744186046,0.001
7,0.7597732617144,0.7218567251461988,0.9093001741309499,0.6788828903654485,0.001
8,0.7329619544291357,0.7235014619883041,0.8219669641450394,0.7128322259136213,0.001
9,0.7075329190283491,0.7485380116959064,0.7219014628682026,0.7476121262458473,0.001
10,0.6972150649243628,0.7423245614035088,0.9334040188858675,0.6645556478405316,0.001
11,0.6577809808547037,0.7613304093567251,0.7799117679512778,0.7042151162790697,0.001
12,0.6367487657096302,0.772843567251462,0.7409494108585424,0.7297549833887043,0.001
13,0.6331650765057195,0.7699195906432749,0.7603429103660029,0.7100290697674418,0.001
14,0.6284154169915015,0.7699195906432749,0.7584062426589256,0.7241486710963455,0.001
15,0.5986487199034956,0.783077485380117,0.7875603361185207,0.7105481727574751,0.001
16,0.6112114221990457,0.7721125730994152,0.8360733547529509,0.7001661129568106,0.001
17,0.589843494545298,0.7845394736842105,0.8229767136102499,0.7006852159468439,0.001
18,0.5837804620638926,0.7825292397660819,0.8780445962451225,0.6844892026578073,0.001
19,0.5778602680398358,0.7905701754385965,0.8369375145019486,0.6992317275747508,0.001
20,0.5716337593631786,0.7903874269005848,0.8953068814305372,0.6728612956810631,0.001
21,0.5551053729801498,0.7991593567251462,0.8031444629264433,0.7040074750830564,0.001
22,0.5578256964857815,0.8042763157894737,0.7202942062949025,0.7321428571428572,0.001
23,0.5515154873113535,0.8073830409356725,0.6699962153337723,0.7532184385382059,0.001
24,0.5337553125375892,0.8002558479532164,0.7123235093299732,0.7350498338870431,0.001
25,0.5291702096617361,0.8028143274853801,0.762960220578798,0.7361918604651163,0.001
26,0.5263349586847232,0.8066520467836257,0.6729893299729325,0.7495847176079734,0.001
27,0.5078255825877538,0.8194444444444444,0.6683616286446882,0.7616279069767442,0.001
28,0.5119208317271798,0.8114035087719298,0.7187646488810695,0.7340116279069767,0.001
29,0.5029695812634557,0.8150584795321637,0.7452736309794492,0.7239410299003322,0.001
30,0.4917949996452931,0.825109649122807,0.6356047074808631,0.7774086378737542,0.001
31,0.4971206707564014,0.8229166666666666,0.6485573526385219,0.7670265780730896,0.001
32,0.49889314285757247,0.8163377192982456,0.7083181329937869,0.7564368770764119,0.001
33,0.48961134277806995,0.8294956140350878,0.7831399043978646,0.7333887043189369,0.001
34,0.4817633368619527,0.8278508771929824,0.594357428162597,0.7848837209302325,0.001
35,0.45870783273675286,0.8355263157894737,0.7457298614777798,0.7435631229235881,0.001
36,0.4637989459766282,0.828764619883041,0.749669247588446,0.7532184385382059,0.001
37,0.47863559991295573,0.8241959064327485,0.6430594749575438,0.7793812292358804,0.001
38,0.46232047923214253,0.8291301169590644,0.5592421669253084,0.8026370431893687,0.001
39,0.46470345465237634,0.8256578947368421,0.6428579039178616,0.7725290697674418,0.001
40,0.4551567990790334,0.8373538011695907,0.6391890028188395,0.7759551495016612,0.001
41,0.45837155860244183,0.8384502923976608,0.6498483280802883,0.7631852159468439,0.001
42,0.4613935443523683,0.8271198830409356,0.5917256637368091,0.7846760797342193,0.001
43,0.45399440526526574,0.839546783625731,0.6389315172510092,0.7825996677740864,0.001
44,0.4422154089120048,0.8424707602339181,0.5731874001753885,0.795577242524917,0.001
45,0.43889731907269414,0.8342470760233918,0.6245460889713709,0.7859219269102989,0.001
46,0.4422229774383425,0.8388157894736842,0.5791594050824642,0.7956810631229236,0.001
47,0.4403533646673487,0.8358918128654971,0.6297687292965346,0.788828903654485,0.001
48,0.4410243356132019,0.8446637426900585,0.6449612488233766,0.7739825581395349,0.001
49,0.4283275041315291,0.8444809941520468,0.6748926315543263,0.7681686046511628,0.001
50,0.4158987852673956,0.8457602339181286,0.7683713630188344,0.7428363787375415,0.001
51,0.4192795263418154,0.8488669590643275,0.5806262176917043,0.8013911960132891,0.001
52,0.4310405963367363,0.8408260233918129,0.6700493932463402,0.7626661129568105,0.001
