epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.541635162649099,0.3881578947368421,1.2645627634469854,0.4948179979777553,0.001
2,1.2617501466594943,0.4904970760233918,1.1208688699921896,0.575486602628918,0.001
3,1.1640889254229807,0.5507675438596492,1.013009288976359,0.6100859453993933,0.001
4,1.0707446814280503,0.5893640350877193,1.1375340264897014,0.5796890798786654,0.001
5,0.9992500439024808,0.6186403508771929,0.8327933175619259,0.6978640040444893,0.001
6,0.9775369632662388,0.6323830409356725,0.8445317329362382,0.6876895854398382,0.001
7,0.9343127135993444,0.6458333333333334,0.8973073391027229,0.6712588473205258,0.001
8,0.9312751565063209,0.6536915204678363,0.8634550301141517,0.6746397876643074,0.001
9,0.9039586740627623,0.6581140350877193,0.9749668101931728,0.6577666835187057,0.001
10,0.8935586248922069,0.6677997076023392,0.8246628156928129,0.6972636501516684,0.001
11,0.8742045744469291,0.6685307017543859,0.9429115583730299,0.675208543983822,0.001
12,0.8496990831274736,0.6828216374269006,0.8552462756633759,0.6921764408493427,0.001
13,0.8533987735795696,0.6778508771929824,0.7608977750290272,0.723868806875632,0.001
14,0.8215253792311016,0.6929824561403509,0.8219792565634084,0.6935035389282103,0.001
15,0.8230684134695265,0.6842470760233917,0.8487432335698327,0.6991595045500506,0.001
16,0.8188756061227698,0.6947368421052631,0.6660630924757137,0.762544236602629,0.001
17,0.8184669441298434,0.6976973684210527,0.7924787700176239,0.7169173407482305,0.001
18,0.796370179681053,0.7086988304093568,0.6726673682068669,0.7642821031344793,0.001
19,0.763837443631992,0.714875730994152,0.8171992378179417,0.6993174924165824,0.001
20,0.7818597483704661,0.710124269005848,0.7299005382282789,0.7456711324570272,0.001
21,0.7628099446059667,0.7157529239766082,0.6891863110453583,0.7484201213346815,0.001
22,0.7493182706554034,0.7267909356725146,0.7286569233550582,0.7424797775530839,0.001
23,0.7592675893278847,0.7140716374269006,0.8106868204682373,0.7092075328614762,0.001
24,0.7435668272930279,0.7239400584795321,0.7924664561138597,0.7189395854398382,0.001
25,0.7303359677568514,0.7297514619883041,0.7304522810980331,0.7514850859453993,0.001
26,0.7264811780020507,0.7291301169590644,0.6171414089757342,0.7818503538928211,0.001
27,0.7163361452127758,0.7345029239766081,0.6458288181659787,0.7763207785642062,0.001
28,0.713003910250134,0.7339912280701755,0.6786798990743105,0.7578677957532861,0.001
29,0.7151168095089538,0.7319809941520468,0.6130764768567196,0.7881066734074824,0.001
30,0.7087901119600263,0.7316520467836257,0.5761822233366412,0.793193882709808,0.001
31,0.7019559080489197,0.745906432748538,0.6142335035080133,0.7757520222446916,0.001
32,0.7002233069891121,0.7419956140350877,0.6852533720260443,0.7591948938321537,0.001
33,0.700855023505395,0.7400950292397661,0.753944762917452,0.7343592012133469,0.001
34,0.6963846754958058,0.7419225146198831,0.6107451707817787,0.7737297775530839,0.001
35,0.6685547009546157,0.7503654970760234,0.7578992323819981,0.7272181496461072,0.001
36,0.6632092525387367,0.7557748538011697,0.6698340752790141,0.7642821031344793,0.001
37,0.6529166032696327,0.7573099415204678,0.6761624546245087,0.761943882709808,0.001
38,0.668983943281118,0.7559941520467837,0.5817395472942397,0.792182760364004,0.001
39,0.6533311396314386,0.7540935672514619,0.5830043089944262,0.7856420626895854,0.001
40,0.6543493014678621,0.755811403508772,0.6039909789728564,0.7818503538928211,0.001
41,0.6505660531465073,0.7652046783625731,0.6296070855717326,0.7702540444893832,0.001
42,0.6639396807952234,0.7526315789473683,0.6606581810601923,0.7504739635995956,0.001
43,0.6354908467384807,0.76875,0.873741116634635,0.7094919110212335,0.001
44,0.6445520875746744,0.7611476608187134,0.5956671286460965,0.7924671385237615,0.001
45,0.6482719395592896,0.7573099415204678,0.6433360167714053,0.7705384226491406,0.001
46,0.6313831365247916,0.7661184210526315,0.5964103181694829,0.7882646612740142,0.001
47,0.6373883534593192,0.7561769005847954,0.5455103086870771,0.8082975227502527,0.001
48,0.631507226598193,0.7679093567251462,0.5489310344984365,0.8097510111223457,0.001
49,0.6203506712676489,0.7735745614035088,0.5742611101893491,0.7885490394337714,0.001
50,0.6352290352534132,0.7696271929824561,0.651146566451982,0.7486097067745198,0.001
