epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.48557070054506,0.41728801169590646,1.1709373607191929,0.5371271486349848,0.001
2,1.2128982669428776,0.5215277777777778,1.0960704240688057,0.5819009100101112,0.001
3,1.0735940821686683,0.5929093567251462,0.9752961300140204,0.6339421132457027,0.001
4,1.001938904238026,0.6187134502923977,0.8462121930233267,0.6783998988877654,0.001
5,0.9457686571349875,0.6423976608187134,0.9193520698436471,0.6478450455005056,0.001
6,0.9204855854051155,0.658077485380117,0.7978002643862436,0.7042467138523761,0.001
7,0.8861183192994859,0.6680555555555555,0.830141099386437,0.704404701718908,0.001
8,0.8601912781160478,0.6781067251461989,0.702557678139487,0.7472826086956522,0.001
9,0.8450380377253593,0.6807383040935673,0.7990060954592949,0.7077224469160769,0.001
10,0.821722880441543,0.6921418128654971,0.7416649959808173,0.7222889282103134,0.001
11,0.8186951403380834,0.6926535087719298,0.6534241514150486,0.763997724974722,0.001
12,0.7859400662413815,0.7104897660818714,0.8235947579838508,0.6968528816986855,0.001
13,0.7828078337928706,0.7151681286549708,0.8355295963065569,0.6840558645096056,0.001
14,0.766308475656119,0.7101608187134503,0.7383861486301866,0.7190659757330636,0.001
15,0.754377409728647,0.718859649122807,0.7345603981683421,0.7295247724974722,0.001
16,0.7522152562936147,0.7244517543859649,0.6466360639694125,0.7631129929221435,0.001
17,0.7369550998099366,0.7238669590643275,0.6533285753671513,0.7680422143579373,0.001
18,0.7400484499875565,0.7247441520467837,0.7490852225658505,0.7244691607684529,0.001
19,0.7217266214521307,0.7340643274853802,0.9624134482339372,0.6824443882709809,0.001
20,0.725036009536152,0.7285453216374269,0.9505423827226772,0.6950834175935288,0.001
21,0.7126000868646722,0.7358918128654971,0.6791631711083789,0.7543920626895854,0.001
22,0.7039573691044635,0.7373172514619882,0.6891314442767653,0.7463978766430738,0.001
23,0.681444914020293,0.747733918128655,0.7292255281015884,0.7420374115267948,0.001
24,0.6897515197943526,0.7494152046783626,0.7655346566854522,0.7286716380182002,0.001
25,0.6970380541176824,0.7409722222222223,0.6862167300179948,0.7466822548028312,0.001
26,0.6913214620442418,0.7427266081871344,0.6209305739680002,0.776036400404449,0.001
27,0.6842543174300277,0.7524488304093566,0.634195618158163,0.7763523761375127,0.001
28,0.6665019209970507,0.7564327485380117,0.6346279431221097,0.776036400404449,0.001
29,0.6691211420193053,0.750328947368421,0.615724659589834,0.7722762891809909,0.001
30,0.6644610215348807,0.7525219298245615,0.5507653497679289,0.8086134984833165,0.001
31,0.6605989021515986,0.7609283625730995,0.6827248196269191,0.7623862487360971,0.001
32,0.6621283568136873,0.7563596491228071,0.6577278285525566,0.76775783619818,0.001
33,0.6587912729609082,0.7580043859649123,0.6679894757825274,0.7676314459049546,0.001
34,0.6430832609447122,0.7608187134502924,0.5258080546939096,0.8090242669362993,0.001
35,0.6334697626836119,0.7669225146198831,0.5613220812276353,0.7965432254802831,0.001
36,0.6179093192195335,0.77843567251462,0.628463675809461,0.7778058645096058,0.001
37,0.6201540899207021,0.7751827485380117,0.5472582419251286,0.8081711324570272,0.001
38,0.6233742913307502,0.7698830409356725,0.6268446091995683,0.7702540444893832,0.001
39,0.626896590430137,0.7644371345029239,0.7566321623879809,0.7346435793731041,0.001
40,0.6280908369355731,0.7690423976608187,0.6298416437104691,0.7783746208291202,0.001
41,0.6129293378159316,0.7699926900584795,0.7352474428886591,0.7331900910010111,0.001
42,0.6149076014234308,0.779203216374269,0.5505476604367412,0.794647371081901,0.001
43,0.618620093628677,0.7737573099415205,0.5253484623376713,0.8054221435793731,0.001
44,0.5959413696450797,0.7861476608187135,0.5000076914249465,0.8241595045500505,0.001
45,0.6090332538935176,0.7839181286549708,0.5417400958926178,0.805832912032356,0.001
46,0.6148355890784347,0.7752192982456141,0.5469087126643158,0.8003349342770476,0.001
47,0.6119887804427342,0.7764254385964913,0.6102951487829519,0.7881382709807887,0.001
48,0.6110529476090482,0.779422514619883,0.6136007073313691,0.7775214863498483,0.001
49,0.6056523791879241,0.7733552631578948,0.5375029028848161,0.8081711324570272,0.001
50,0.613061906824335,0.7718567251461989,0.49049097611460574,0.8317113245702731,0.001
