epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.554824365509881,0.3791666666666667,1.178808941397556,0.5314711830131447,0.001
2,1.2126012242328355,0.520358187134503,1.1203830630280252,0.5663233063700708,0.001
3,1.0883136144158436,0.5827485380116959,1.0230988485868586,0.618080131445905,0.001
4,1.0220852103846811,0.6147660818713451,0.9977993078010027,0.6349532355915065,0.001
5,1.000538322312093,0.6233552631578947,0.8664338879807051,0.6683518705763397,0.001
6,0.9587994169073495,0.639327485380117,0.9237687698630399,0.6605156723963599,0.001
7,0.9202314932443942,0.6505482456140351,0.8596759992976521,0.6943566734074823,0.001
8,0.9059847771075734,0.6637426900584795,0.9727164895035499,0.6349216380182002,0.001
9,0.8795648206744278,0.6749999999999999,0.9033774969189666,0.6708164812942367,0.001
10,0.8560873977622093,0.674780701754386,0.8284464922062186,0.6955573811931244,0.001
11,0.8339757677058728,0.6878654970760234,0.8133518876031388,0.7211198179979778,0.001
12,0.8351097856348718,0.6868055555555556,0.7238099124542502,0.7562879170879676,0.001
13,0.8191453537397217,0.6983187134502924,0.8253407214963159,0.6997598584428716,0.001
14,0.7884608362501825,0.7115131578947369,0.8682039269181185,0.7025088473205258,0.001
15,0.7730365864366119,0.7092836257309941,0.7661171902057736,0.708923154701719,0.001
16,0.7727242321298834,0.7134502923976608,0.6614576605863349,0.7603640040444894,0.001
17,0.753541569437897,0.7237938596491228,0.7951258843721345,0.7036779575328614,0.001
18,0.7532563026536975,0.7262061403508773,0.8214305736297784,0.6901541961577351,0.001
19,0.7463867035177019,0.7317251461988304,0.6603007794812669,0.7536653185035389,0.001
20,0.7325404587893458,0.7349415204678362,0.9040312947228898,0.6626959049544995,0.001
21,0.7136197477056269,0.7336988304093568,0.6531395496324052,0.7604903943377149,0.001
22,0.7187018267243926,0.7318347953216374,0.6950999768667443,0.7540760869565218,0.001
23,0.690668302147012,0.7452119883040936,0.6101672517698865,0.775183265925177,0.001
24,0.6791137941399513,0.7475877192982456,0.7692028124665105,0.715590242669363,0.001
25,0.6919711911887453,0.751388888888889,0.7522519244704136,0.7314206268958544,0.001
26,0.6821193623612498,0.7527046783625732,0.597967731744744,0.7780586450960567,0.001
27,0.7017092302180173,0.7368786549707602,0.7899677067301994,0.71413675429727,0.001
28,0.6879729698275963,0.757017543859649,0.6942368676496107,0.7463978766430738,0.001
29,0.6728413958995663,0.7493421052631578,0.924875958021297,0.6916392821031344,0.001
30,0.6664724627084899,0.7547514619883041,0.5691633290329645,0.7926251263902933,0.001
31,0.6680777850206833,0.76078216374269,0.6428501342618188,0.7834618301314459,0.001
32,0.6695475642792663,0.7543128654970761,0.6434821299342222,0.7761943882709808,0.001
33,0.6680997484608701,0.7536184210526317,0.6258009810780369,0.768358190091001,0.001
34,0.6628240399193346,0.7506944444444444,0.7146014377128246,0.7622598584428716,0.001
35,0.6549303057598092,0.7528508771929825,0.5820854981971342,0.7904132962588474,0.001
36,0.6530768972391273,0.7605628654970761,0.8558968908564989,0.7247535389282103,0.001
37,0.6440682677846206,0.7608918128654971,0.745790981969168,0.7355283114256825,0.001
38,0.6272711638818708,0.773062865497076,0.6169769379288651,0.7823243174924166,0.001
39,0.6446897087738528,0.7683845029239766,0.7118586475072906,0.7558455510616784,0.001
40,0.6338819317650377,0.7628654970760234,0.6363754553157229,0.7721498988877654,0.001
41,0.6349055678175207,0.7706871345029239,0.6784147155839343,0.7411526794742164,0.001
42,0.6361581848727332,0.7673611111111112,0.8086791960305946,0.7404259352881699,0.001
43,0.6229938273889977,0.7671783625730995,0.5980705646581428,0.790729271991911,0.001
44,0.6201185664238288,0.7690423976608187,0.8496269431225089,0.7163169868554096,0.001
45,0.6070501962948961,0.7750365497076024,0.6629365575174953,0.7712335692618807,0.001
46,0.6146538466737982,0.7763888888888888,0.6998819778131884,0.7514850859453993,0.001
47,0.6067149865697001,0.7773391812865498,0.6566562111987624,0.7750252780586452,0.001
48,0.6145549425256183,0.7710160818713451,0.5877635447784911,0.7988498483316481,0.001
49,0.6070467998758394,0.773611111111111,0.5916375476260518,0.7808392315470173,0.001
50,0.6035580075623697,0.7774122807017544,0.8761079248993896,0.7320209807886754,0.001
